filename,algorithm,generation,population,stepSize,time,memory
primequadrupletcalculator.rle,hashlife,350,5687,1,50.60000000000582,59340112
primequadrupletcalculator.rle,hashlife,351,5751,1,51.04500000000553,62701512
primequadrupletcalculator.rle,hashlife,352,5728,1,50.79000000000087,66020000
primequadrupletcalculator.rle,hashlife,353,5772,1,51.19499999999971,69404392
primequadrupletcalculator.rle,hashlife,354,5870,1,50.80500000000029,72618712
primequadrupletcalculator.rle,hashlife,355,5784,1,50.28500000000349,75688384
primequadrupletcalculator.rle,hashlife,356,5758,1,50.54500000000553,78834248
primequadrupletcalculator.rle,hashlife,357,5743,1,45.440000000009604,82069296
primequadrupletcalculator.rle,hashlife,358,5818,1,44.125,84371648
primequadrupletcalculator.rle,hashlife,359,5758,1,44.04000000000087,86730384
primequadrupletcalculator.rle,hashlife,360,5774,1,43.64999999999418,88823384
primequadrupletcalculator.rle,hashlife,361,5652,1,82.94000000000233,92592200
primequadrupletcalculator.rle,hashlife,362,5758,1,68.17500000000291,87304016
primequadrupletcalculator.rle,hashlife,363,5681,1,60.9149999999936,94596488
primequadrupletcalculator.rle,hashlife,364,5767,1,58.05500000000029,100751608
primequadrupletcalculator.rle,hashlife,365,5668,1,56.59000000000378,106215032
primequadrupletcalculator.rle,hashlife,366,5640,1,67.00499999999738,103702744
